unit_id,treatment,y,time,cost,log_propensity,cluster_id,instrument,domain,strata,dose,x_age,x_income,x_education
1,1,85.2,1,100,-0.5,A,1.2,source,high,2,25,50000,16
2,0,72.1,1,0,-0.3,A,0.8,source,high,0,28,52000,14
3,1,91.5,2,100,-0.6,B,1.5,source,medium,2,32,48000,18
4,0,68.3,2,0,-0.2,B,0.7,source,medium,0,29,51000,12
5,1,88.7,3,100,-0.4,C,1.3,target,high,3,27,55000,16
6,0,74.2,3,0,-0.5,C,0.9,target,high,0,31,49000,14
7,1,93.1,4,100,-0.7,A,1.4,target,low,2,26,47000,18
8,0,71.5,4,0,-0.3,A,0.6,target,low,0,30,53000,12
9,1,87.3,5,100,-0.5,B,1.1,source,medium,2,24,54000,16
10,0,73.8,5,0,-0.4,B,0.8,source,medium,0,33,50000,14
11,1,90.2,6,100,-0.6,C,1.6,source,high,3,28,52000,18
12,0,69.7,6,0,-0.2,C,0.7,source,high,0,29,48000,12
13,1,86.5,7,100,-0.4,A,1.2,target,low,2,27,51000,16
14,0,75.1,7,0,-0.5,A,0.9,target,low,0,31,49000,14
15,1,92.4,8,100,-0.7,B,1.5,target,medium,2,26,53000,18
16,0,70.8,8,0,-0.3,B,0.6,target,medium,0,30,47000,12
17,1,89.1,9,100,-0.5,C,1.3,source,high,3,25,55000,16
18,0,72.6,9,0,-0.4,C,0.8,source,high,0,32,50000,14
19,1,91.8,10,100,-0.6,A,1.4,source,low,2,28,52000,18
20,0,68.9,10,0,-0.2,A,0.7,source,low,0,29,48000,12
21,1,85.7,11,100,-0.4,B,1.1,target,medium,2,27,51000,16
22,0,74.3,11,0,-0.5,B,0.9,target,medium,0,31,49000,14
23,1,93.5,12,100,-0.7,C,1.6,target,high,3,26,54000,18
24,0,71.2,12,0,-0.3,C,0.6,target,high,0,30,47000,12
25,1,87.9,13,100,-0.5,A,1.2,source,low,2,25,53000,16
26,0,73.4,13,0,-0.4,A,0.8,source,low,0,33,50000,14
27,1,90.6,14,100,-0.6,B,1.5,source,medium,2,28,52000,18
28,0,69.1,14,0,-0.2,B,0.7,source,medium,0,29,48000,12
29,1,86.8,15,100,-0.4,C,1.3,target,high,3,27,55000,16
30,0,75.5,15,0,-0.5,C,0.9,target,high,0,31,49000,14
31,1,92.1,16,100,-0.7,A,1.4,target,low,2,26,51000,18
32,0,70.4,16,0,-0.3,A,0.6,target,low,0,30,47000,12
33,1,88.3,17,100,-0.5,B,1.1,source,medium,2,24,54000,16
34,0,72.9,17,0,-0.4,B,0.8,source,medium,0,32,50000,14
35,1,91.2,18,100,-0.6,C,1.6,source,high,3,28,52000,18
36,0,68.5,18,0,-0.2,C,0.7,source,high,0,29,48000,12
37,1,85.4,19,100,-0.4,A,1.2,target,low,2,27,51000,16
38,0,74.7,19,0,-0.5,A,0.9,target,low,0,31,49000,14
39,1,93.8,20,100,-0.7,B,1.5,target,medium,2,26,53000,18
40,0,71.6,20,0,-0.3,B,0.6,target,medium,0,30,47000,12
41,1,89.5,21,100,-0.5,C,1.3,source,high,3,25,55000,16
42,0,73.1,21,0,-0.4,C,0.8,source,high,0,33,50000,14
43,1,90.9,22,100,-0.6,A,1.4,source,low,2,28,52000,18
44,0,69.4,22,0,-0.2,A,0.7,source,low,0,29,48000,12
45,1,86.2,23,100,-0.4,B,1.1,target,medium,2,27,51000,16
46,0,75.8,23,0,-0.5,B,0.9,target,medium,0,31,49000,14
47,1,92.7,24,100,-0.7,C,1.6,target,high,3,26,54000,18
48,0,70.1,24,0,-0.3,C,0.6,target,high,0,30,47000,12
49,1,88.6,25,100,-0.5,A,1.2,source,low,2,25,53000,16
50,0,72.3,25,0,-0.4,A,0.8,source,low,0,32,50000,14
