src,dst,weight
14,57,0.864314454578267
13,20,0.6781434645683044
22,67,0.9449617224187992
49,40,0.7087221624638147
74,93,0.4967402140045081
86,57,0.0714686346352813
5,96,0.5597218963465014
21,58,0.3932966922445139
82,19,0.4307065900472895
75,64,0.8111547177913683
94,81,0.813441677603658
9,82,0.02143679555206479
15,86,0.3121345651262831
75,9,0.39310423134961403
62,100,0.5586950960710588
29,67,0.7597629199600526
47,45,0.5174175851715606
72,95,0.6539690727465667
65,49,0.2140706234679538
42,28,0.7411502454415035
68,60,0.26660805965507683
11,11,0.018702242092484056
48,28,0.31168702017396677
4,93,0.35094763117291206
29,25,0.14100782103853315
88,6,0.3322120381338134
93,29,0.027805139110523847
64,12,0.9905268206304043
56,51,0.647490207606693
65,71,0.2663160921942198
25,28,0.9130474882335448
15,3,0.598168617863068
11,48,0.7870075457429624
59,69,0.14477606121845643
65,14,0.9650444709111367
2,12,0.8583919328694792
36,5,0.9456896878934331
91,92,0.5383864792869175
20,82,0.02060906496872006
68,97,0.7303774247495345
41,80,0.707169582834307
88,67,0.6121217138893229
75,73,0.09295429052377646
72,80,0.9993693712972213
7,63,0.9497444651490955
75,64,0.32128212434982095
13,82,0.19765907599158583
41,75,0.2529571137365072
35,21,0.6082656102905036
81,62,0.8260569681310387
14,13,0.9316342536256653
60,28,0.40511267028614106
100,10,0.5803802660545462
73,97,0.6515599183744725
51,40,0.2789327430123837
6,82,0.11260919354389232
60,52,0.9999057533342521
90,79,0.1405878578035561
77,82,0.6734430218123552
3,34,0.9596987163108872
70,56,0.777490705655666
49,73,0.5389454991032209
63,36,0.5300392444893879
19,11,0.00019179909353495006
27,96,0.7480800328809024
44,8,0.8062114741454396
98,26,0.0002504436378049091
46,64,0.4949364793328366
39,65,0.7877233658744517
37,83,0.14445485928519242
69,91,0.4937836566961046
62,2,0.22607785142557701
25,100,0.42014093885360604
30,28,0.6719534210302623
15,76,0.33917785657483845
45,91,0.4810973996074942
35,59,0.5313554560497493
58,8,0.46760408223154115
27,75,0.015455472484704691
81,17,0.9353199390286215
29,56,0.45938742382474596
3,30,0.9436206399992213
1,71,0.40493147651829675
75,31,0.9987359452601924
3,93,0.8247141876899936
88,89,0.3033453395555177
48,52,0.6293972648100605
36,96,0.5607110480526768
90,1,0.8072364610135023
91,2,0.7077188006681744
97,3,0.441646434014481
23,57,0.516853260385054
53,41,0.16886040531339563
47,69,0.8470703109218104
55,37,0.7008017109983237
96,30,0.23312194229777738
39,87,0.5205718495373219
13,97,0.5776602603695392
87,10,0.3527445614175212
73,1,0.49104183769940646
66,64,0.35925816275507316
58,81,0.937152820711877
69,68,0.3300260337590062
27,4,0.20950047738976973
3,83,0.3831173285659627
25,98,0.4666314320681918
78,74,0.8412618670396382
38,3,0.44950394496170387
80,99,0.7803313572245291
80,27,0.8236646973169486
14,49,0.5313493514994542
73,89,0.1433736151606031
94,79,0.43694749690727364
26,53,0.1334652126213176
61,40,0.9286595293106052
42,14,0.49784444514986614
17,81,0.03491079821207499
47,31,0.542037655648713
97,30,0.6094702281786244
78,10,0.4796378105004696
52,39,0.5229989968120035
42,10,0.09821145162617273
15,39,0.637207335856473
29,64,0.7237909152149775
43,72,0.4078846561967636
17,89,0.7546469198101263
71,54,0.6152633703022988
82,83,0.5649557871001912
82,30,0.622699524456766
46,20,0.3074967637934759
87,8,0.8277101636476513
1,61,0.952456948175824
28,18,0.939218830082914
89,32,0.19228489741908128
37,87,0.3124888035330149
25,82,0.12326267758582832
8,45,0.3997240167177608
84,60,0.3658924224521388
53,59,0.47889514291394786
69,36,0.05865347435863011
59,13,0.7333279650297873
2,38,0.6702538970029397
45,91,0.4614453993644172
64,66,0.894585579244876
56,64,0.8103865739840194
48,70,0.2307905646084608
78,29,0.12873912341681015
66,63,0.5415246131477288
77,6,0.9820666880422301
37,34,0.16536788807043812
63,86,0.5864762817779379
17,62,0.7931630263966011
98,48,0.6432974705690546
27,36,0.267898665233559
73,4,0.09575781145891105
61,9,0.3487982871871005
58,37,0.7952663645468896
91,70,0.4371077529719065
70,14,0.3786492872809608
57,7,0.39773592962146587
20,18,0.9983773424658449
10,49,0.5015775865019322
27,55,0.48967543277185166
85,8,0.2754917695959851
70,98,0.3247383164761839
28,96,0.7602484341283084
90,49,0.6295964343498178
62,25,0.1312081773592524
98,96,0.6785272499142904
29,53,0.22571342153529284
4,11,0.16346557772256698
4,62,0.1365628620774052
12,29,0.16271860252529824
78,67,0.5537805185360325
43,59,0.18444758369307246
59,82,0.811084079080639
75,21,0.9196449684224959
29,10,0.2949742774248335
87,59,0.9148545642176132
1,39,0.20102335911479186
59,64,0.16512233911278118
61,48,0.3477430400427364
6,66,0.2565271744549261
3,89,0.9842489088109619
37,61,0.551732160910544
17,38,0.6277073131018912
22,99,0.5887235527052777
28,62,0.9125342661674403
2,32,0.9187614795878981
23,54,0.007893015274280879
74,20,0.8560431664882091
41,67,0.23611401951432498
75,20,0.5355982123167615
47,8,0.9263602899926225
2,39,0.8279098380308607
70,25,0.8714383911592434
80,26,0.07965318200986649
74,62,0.9926663438815677
22,22,0.16188950020336879
42,63,0.05827523833676207
40,21,0.4014552609011067
31,60,0.032547189991548264
31,25,0.5457309367540827
16,55,0.7722103171853423
78,41,0.5840134175211481
28,45,0.9956404098421356
93,21,0.9846852045920071
46,71,0.17907711065721754
44,93,0.9449777438798762
50,44,0.3250309649742925
3,66,0.454769363997755
33,25,0.9198921253025228
95,98,0.2992885705321412
88,49,0.17996102726404317
47,13,0.29269154507220574
57,70,0.9239146536559389
51,89,0.42470597862442794
49,30,0.6561219298936429
43,9,0.1167097535870707
75,60,0.0660296613669582
43,83,0.1845909193886376
3,42,0.9260931180064154
94,95,0.9372764259818553
67,59,0.9664846508244742
63,71,0.7039827702898652
18,14,0.5363477675554439
38,92,0.6419215269535027
7,89,0.4018730068327716
41,77,0.44990806529715455
15,7,0.7652909521704744
69,92,0.8309154474856727
74,92,0.9414700491099602
28,83,0.6189037685449984
90,47,0.35764582539035106
80,34,0.09550858939791829
10,26,0.09209107935543392
34,68,0.7234528887644264
3,15,0.6564700087856155
73,95,0.6326349854643881
36,62,0.7445546492548678
34,53,0.5827784185532953
25,90,0.4793900881782023
65,10,0.06282607832193188
86,88,0.3989878674188272
100,68,0.8247161864726451
56,96,0.09343923318406167
59,46,0.5674710925800134
50,53,0.8353766572790626
42,50,0.9315328839849277
56,15,0.9824733390004946
8,14,0.6732774429689092
30,92,0.9353851020131173
74,64,0.9681640972287874
26,29,0.24751718990961724
35,99,0.598628297481623
12,91,0.22817348593487274
50,99,0.7683979808550454
63,75,0.993242933470385
81,31,0.7940175200204591
46,25,0.6003909863495475
24,83,0.6001337517538502
28,17,0.8077475839033301
75,49,0.0925519814397
8,96,0.43619408230082235
2,50,0.8587798985119767
62,33,0.7592377264518818
54,74,0.03295856183629109
4,93,0.6071564987966824
46,73,0.16936274445600374
17,29,0.42293360389382784
61,25,0.7249194608033181
46,20,0.056357777046644575
27,23,0.7506148645265274
15,9,0.2885838127027086
28,21,0.4908518607912754
21,72,0.2854028780295216
83,70,0.5432872059910806
22,81,0.02999984184828841
93,70,0.48234534161202025
50,53,0.10912508561802747
30,91,0.22176087116725351
96,69,0.017312134771648058
45,80,0.8174851218224506
32,36,0.11659151125448552
77,33,0.4976434795008132
71,71,0.6567122009874996
6,88,0.9514487387961297
79,51,0.7596102898532905
5,16,0.09829886652994935
57,63,0.860428837173921
26,32,0.19912435801986206
75,81,0.8484542698953871
97,16,0.5821044350806597
12,43,0.473467341890921
97,9,0.4340697673578787
1,44,0.05042100910986147
10,38,0.6009812880960306
55,81,0.7610936142094358
67,73,0.37939952565421087
31,37,0.6436756041760543
81,15,0.2626126768690259
33,46,0.12439619020215054
94,17,0.261911485960721
94,69,0.7524673401616894
32,33,0.4559971019902844
70,62,0.9946107899841448
20,44,0.10040775201006236
66,13,0.26601540691043224
39,13,0.8024137095232251
5,35,0.8811875050240582
65,6,0.5680689444734857
82,44,0.7393196743255448
82,82,0.8561031685695378
15,84,0.6758559582763997
73,80,0.07652095098276324
34,15,0.630210294190734
93,34,0.6132685712122422
87,55,0.02252663263662036
100,35,0.29467068542011154
92,6,0.0010166714123654996
77,27,0.9618305049358483
67,47,0.9306678543933019
94,90,0.12906610604275814
50,51,0.8366764273436279
49,58,0.744336092432977
36,35,0.24589433538844785
17,41,0.7596932464738405
100,14,0.9953562765999869
77,90,0.9428328504362248
45,4,0.5975985780787756
9,68,0.9909619476332554
54,64,0.4975704174674651
51,69,0.8597949118353273
48,26,0.021806635708425004
83,16,0.5655044794708889
54,17,0.8893773224120467
97,33,0.3360266480960338
21,34,0.5246098611868025
19,71,0.19344417812760384
53,71,0.08574600331032078
74,67,0.37817377518022
5,6,0.5648233050306216
33,40,0.39926941172824826
79,10,0.6036192794980758
12,82,0.018568611777956212
8,78,0.9436455672964809
22,56,0.32981164936614205
57,53,0.6057030349101071
90,25,0.49382702625795005
27,95,0.3662102289023298
16,25,0.46984190677903326
93,53,0.6341321149817889
83,25,0.24418103399653823
87,33,0.7748159253912493
62,71,0.7645207667564063
74,32,0.11219803355678148
84,85,0.04042441264157193
45,77,0.06769269212144191
9,7,0.40882281917418584
91,48,0.6218893130522967
19,70,0.5401286381926538
20,30,0.44019828120643634
70,34,0.8429609066915403
54,84,0.3478399215961354
36,43,0.4329103514195126
89,3,0.9809214665936007
18,48,0.5725079139591749
62,62,0.8465474580364971
3,81,0.03453829497360161
89,22,0.792074953438618
56,39,0.8179080069340943
1,5,0.8617012603754447
63,10,0.2200803553793934
39,32,0.7930323796494424
37,57,0.42890120459374825
3,6,0.616189224684599
62,60,0.4847998415226693
27,2,0.7454077261995202
30,40,0.11574746488341103
79,21,0.025614379000411303
49,29,0.9462524602559279
37,8,0.9497014123333005
92,81,0.3176379820306052
71,50,0.5636227795815993
18,55,0.9574950761627863
26,97,0.7393570253471008
100,17,0.7589536623906961
84,96,0.9686277600565661
7,59,0.6467148771971397
100,86,0.2674865189552674
55,29,0.5998824664163859
93,12,0.7205616287654573
66,97,0.10148202850352017
28,50,0.8020174528911739
30,18,0.5879140743268588
15,31,0.2889142796322658
82,93,0.09613031784324744
47,49,0.8673639902209298
89,61,0.7555395419123584
51,29,0.59181637037365
37,16,0.4004043984002358
56,88,0.08154114758891995
70,35,0.2561667271899849
98,76,0.5199667583604457
12,73,0.7456569829113147
56,92,0.2348633106816349
83,62,0.9926745051468964
36,28,0.18141656666280848
42,53,0.2765672217565549
79,15,0.21039603570407828
11,1,0.2584847875644708
67,100,0.4143453786996233
61,96,0.8608692945289673
67,21,0.40438469781591735
48,97,0.3972054468117955
70,88,0.06413988400511239
1,6,0.7597245028266154
85,69,0.6833740612522727
4,12,0.915999580543115
46,67,0.6832134239994531
97,41,0.08283229003457904
27,12,0.8384718680803721
64,40,0.5056601064154512
61,42,0.6977952275601926
45,56,0.09208959329297794
78,13,0.2895451668488024
76,92,0.07891146252305326
84,70,0.5897119872781926
59,83,0.5032297645959737
20,46,0.08094876263228079
3,71,0.24351784701753976
95,18,0.22983185048567212
59,60,0.8280111175966202
31,77,0.21412568037633073
85,28,0.2508726463578198
40,67,0.5196192103864811
57,69,0.3967024218974221
26,66,0.9562670288422118
67,90,0.5760984081167893
70,26,0.9846439945520657
98,57,0.0750497514472156
78,38,0.23434489375051548
89,3,0.9718359237839995
82,23,0.2639728006455765
61,6,0.8006661591875006
92,66,0.7115899974464471
3,18,0.4672254460840092
91,5,0.738728608421554
58,62,0.023580246946810157
100,89,0.6467512083797612
70,68,0.3044134500382104
23,26,0.7771279072571036
30,73,0.5364529262798704
2,94,0.5206034641639388
31,29,0.08915919745749601
2,86,0.7381413827925535
37,80,0.9551324511118976
11,53,0.3625409958952389
89,40,0.6081566704343777
96,80,0.9111351722572005
76,11,0.656911551270611
47,62,0.07186442196245435
46,19,0.040232586045800156
71,84,0.031197939931117302
96,51,0.7671064075533705
29,88,0.05131528431036281
7,78,0.21910986604916627
56,98,0.5684022716331418
65,44,0.1789275013915369
85,16,0.7007236368917755
46,95,0.4988974376925094
69,16,0.2373389277035085
85,22,0.473432103677754
44,46,0.49304795226770226
4,27,0.24306749204880274
22,10,0.9235660152201404
50,41,0.22948159158171155
55,73,0.423574968255953
25,40,0.8606502471965951
82,52,0.7058885282309881
18,2,0.9588742585539813
11,89,0.6059149034636647
91,90,0.8449645589748284
71,60,0.3996644935334781
60,10,0.5846076087650619
96,6,0.701930518580112
97,93,0.1867548118558423
94,16,0.6720001941498182
57,50,0.005611357187301991
17,44,0.9794286796878644
41,89,0.42627954340613994
88,51,0.5389693642858349
77,57,0.415009846252391
3,58,0.32108088998118356
33,72,0.3850170125909619
31,56,0.8704225376928213
60,58,0.19444302629714827
16,26,0.18656842054194578
2,6,0.3197855309697033
78,65,0.2965992799348184
